Day of Created At,Id,Type,Teams Count
"10 February, 2019",26350,student,0
"10 February, 2019",26351,student,0
"10 February, 2019",26352,student,1
"10 February, 2019",26353,student,0
"10 February, 2019",26355,student,0
"11 February, 2019",26356,student,1
"11 February, 2019",26357,student,1
"11 February, 2019",26358,student,1
"11 February, 2019",26359,student,1
"11 February, 2019",26360,student,1
"11 February, 2019",26361,student,1
"11 February, 2019",26362,student,1
"11 February, 2019",26363,student,0
"11 February, 2019",26364,student,1
"11 February, 2019",26365,student,1
"11 February, 2019",26367,student,1
"11 February, 2019",26368,student,1
"11 February, 2019",26369,student,0
"11 February, 2019",26370,student,1
"11 February, 2019",26371,student,1
"11 February, 2019",26372,student,0
"11 February, 2019",26374,student,0
"11 February, 2019",26376,student,0
"11 February, 2019",26377,student,0
"11 February, 2019",26378,student,0
"11 February, 2019",26379,student,0
"11 February, 2019",26380,student,1
"11 February, 2019",26381,student,0
"11 February, 2019",26382,student,0
"11 February, 2019",26383,student,0
"11 February, 2019",26384,student,0
"11 February, 2019",26385,student,0
"11 February, 2019",26386,student,0
"11 February, 2019",26387,student,0
"11 February, 2019",26388,student,0
"11 February, 2019",26389,student,1
"11 February, 2019",26390,student,0
"11 February, 2019",26391,student,0
"11 February, 2019",26392,student,0
"11 February, 2019",26393,student,0
"11 February, 2019",26394,student,0
"11 February, 2019",26395,student,0
"11 February, 2019",26396,student,0
"11 February, 2019",26397,student,0
"11 February, 2019",26398,student,0
"11 February, 2019",26399,student,1
"11 February, 2019",26400,student,1
"11 February, 2019",26405,student,1
"11 February, 2019",26408,student,0
"11 February, 2019",26409,student,1
"11 February, 2019",26410,student,1
"11 February, 2019",26411,student,0
"11 February, 2019",26412,student,1
"11 February, 2019",26413,student,1
"11 February, 2019",26416,student,0
"12 February, 2019",26417,student,0
"12 February, 2019",26418,student,1
"12 February, 2019",26419,student,0
"12 February, 2019",26420,student,1
"12 February, 2019",26424,student,0
"12 February, 2019",26425,student,0
"12 February, 2019",26426,student,1
"12 February, 2019",26427,student,0
"12 February, 2019",26428,student,0
"12 February, 2019",26429,student,1
"12 February, 2019",26430,student,1
"13 February, 2019",26440,student,1
"13 February, 2019",26441,student,1
"13 February, 2019",26443,student,1
"13 February, 2019",26445,student,1
"13 February, 2019",26446,student,0
"13 February, 2019",26448,student,1
"13 February, 2019",26450,student,1
"13 February, 2019",26453,student,1
"13 February, 2019",26456,student,0
"13 February, 2019",26457,student,1
"13 February, 2019",26458,student,1
"13 February, 2019",26459,student,1
"13 February, 2019",26461,student,0
"13 February, 2019",26463,student,1
"13 February, 2019",26464,student,1
"13 February, 2019",26465,student,0
"13 February, 2019",26466,student,0
"13 February, 2019",26475,student,0
"14 February, 2019",26479,student,0
"14 February, 2019",26480,student,1
"14 February, 2019",26481,student,0
"14 February, 2019",26483,student,0
"14 February, 2019",26484,student,0
"14 February, 2019",26485,student,0
"14 February, 2019",26488,student,1
"14 February, 2019",26490,student,1
"14 February, 2019",26491,student,0
"14 February, 2019",26492,student,1
"14 February, 2019",26493,student,1
"14 February, 2019",26494,student,1
"14 February, 2019",26495,student,1
"14 February, 2019",26497,student,0
"14 February, 2019",26498,student,1
"14 February, 2019",26501,student,0
"14 February, 2019",26502,student,1
"14 February, 2019",26503,student,1
"14 February, 2019",26504,student,1
"14 February, 2019",26507,student,1
"14 February, 2019",26508,student,1
"14 February, 2019",26509,student,1
"15 February, 2019",26510,student,1
"15 February, 2019",26511,student,0
"15 February, 2019",26513,student,1
"15 February, 2019",26515,student,1
"15 February, 2019",26516,student,0
"15 February, 2019",26517,student,1
"15 February, 2019",26518,student,0
"15 February, 2019",26521,student,1
"15 February, 2019",26522,student,1
"15 February, 2019",26523,student,1
"15 February, 2019",26524,student,1
"15 February, 2019",26525,student,1
"15 February, 2019",26527,student,0
"15 February, 2019",26530,student,1
"15 February, 2019",26532,student,0
"15 February, 2019",26533,student,1
"16 February, 2019",26535,student,0
"16 February, 2019",26536,student,1
"16 February, 2019",26537,student,0
"16 February, 2019",26538,student,0
"16 February, 2019",26539,student,1
"16 February, 2019",26540,student,1
"17 February, 2019",26541,student,1
"17 February, 2019",26542,student,1
"17 February, 2019",26543,student,1
"17 February, 2019",26544,student,1
"17 February, 2019",26545,student,0
"17 February, 2019",26546,student,0
"17 February, 2019",26547,student,1
"17 February, 2019",26548,student,1
"17 February, 2019",26549,student,1
"17 February, 2019",26550,student,1
"17 February, 2019",26551,student,1
"18 February, 2019",26552,student,1
"18 February, 2019",26553,student,1
"18 February, 2019",26554,student,1
"18 February, 2019",26555,student,1
"18 February, 2019",26556,student,1
"18 February, 2019",26557,student,0
"18 February, 2019",26558,student,0
"18 February, 2019",26559,student,1
"18 February, 2019",26562,student,1
"18 February, 2019",26563,student,0
"18 February, 2019",26565,student,1
"18 February, 2019",26566,student,1
"18 February, 2019",26568,student,0
"18 February, 2019",26570,student,1
"18 February, 2019",26571,student,1
"18 February, 2019",26572,student,1
"18 February, 2019",26573,student,1
"18 February, 2019",26574,student,1
"18 February, 2019",26575,student,1
"18 February, 2019",26576,student,1
"18 February, 2019",26577,student,1
"18 February, 2019",26578,student,1
"18 February, 2019",26579,student,1
"19 February, 2019",26580,student,1
"19 February, 2019",26581,student,1
"19 February, 2019",26582,student,0
"19 February, 2019",26583,student,0
"19 February, 2019",26584,student,0
"19 February, 2019",26585,student,1
"19 February, 2019",26587,student,0
"19 February, 2019",26589,student,0
"19 February, 2019",26590,student,1
"19 February, 2019",26592,student,0
"19 February, 2019",26595,student,0
"19 February, 2019",26597,student,1
"19 February, 2019",26600,student,1
"19 February, 2019",26601,student,1
"19 February, 2019",26603,student,1
"19 February, 2019",26604,student,1
"20 February, 2019",26605,student,0
"20 February, 2019",26606,student,1
"20 February, 2019",26607,student,0
"20 February, 2019",26608,student,1
"20 February, 2019",26609,student,1
"20 February, 2019",26610,student,1
"20 February, 2019",26611,student,1
"20 February, 2019",26612,student,1
"20 February, 2019",26613,student,1
"20 February, 2019",26614,student,1
"20 February, 2019",26615,student,1
"20 February, 2019",26616,student,0
"20 February, 2019",26617,student,0
"20 February, 2019",26618,student,1
"20 February, 2019",26619,student,1
"20 February, 2019",26620,student,0
"20 February, 2019",26623,student,0
"20 February, 2019",26624,student,1
"20 February, 2019",26627,student,1
"20 February, 2019",26629,student,1
"20 February, 2019",26630,student,1
"20 February, 2019",26631,student,1
"20 February, 2019",26632,student,0
"20 February, 2019",26633,student,1
"20 February, 2019",26634,student,1
"20 February, 2019",26635,student,1
"20 February, 2019",26636,student,0
"20 February, 2019",26637,student,1
"20 February, 2019",26639,student,1
"20 February, 2019",26641,student,1
"20 February, 2019",26643,student,0
"20 February, 2019",26644,student,1
"20 February, 2019",26645,student,1
"20 February, 2019",26646,student,1
"20 February, 2019",26647,student,1
"20 February, 2019",26648,student,0
"20 February, 2019",26651,student,1
"20 February, 2019",26652,student,0
"20 February, 2019",26653,student,1
"20 February, 2019",26654,student,1
"20 February, 2019",26655,student,0
"20 February, 2019",26656,student,2
"21 February, 2019",26657,student,1
"21 February, 2019",26658,student,0
"21 February, 2019",26659,student,1
"21 February, 2019",26660,student,0
"21 February, 2019",26661,student,0
"21 February, 2019",26662,student,1
"21 February, 2019",26663,student,1
"21 February, 2019",26665,student,0
"21 February, 2019",26666,student,1
"21 February, 2019",26667,student,0
"21 February, 2019",26668,student,0
"21 February, 2019",26669,student,1
"21 February, 2019",26670,student,1
"21 February, 2019",26671,student,1
"21 February, 2019",26672,student,1
"21 February, 2019",26673,student,1
"21 February, 2019",26674,student,1
"21 February, 2019",26675,student,1
"21 February, 2019",26678,student,1
"21 February, 2019",26679,student,1
"21 February, 2019",26680,student,0
"21 February, 2019",26681,student,0
"21 February, 2019",26682,student,1
"21 February, 2019",26683,student,1
"21 February, 2019",26684,student,0
"21 February, 2019",26685,student,0
"21 February, 2019",26686,student,0
"21 February, 2019",26688,student,0
"21 February, 2019",26690,student,0
"21 February, 2019",26697,student,1
"21 February, 2019",26698,student,1
"21 February, 2019",26699,student,1
"21 February, 2019",26700,student,1
"21 February, 2019",26701,student,0
"21 February, 2019",26703,student,0
"21 February, 2019",26704,student,0
"21 February, 2019",26706,student,0
"21 February, 2019",26708,student,0
"21 February, 2019",26709,student,1
"21 February, 2019",26710,student,1
"21 February, 2019",26711,student,1
"21 February, 2019",26713,student,1
"21 February, 2019",26714,student,1
"21 February, 2019",26716,student,1
"21 February, 2019",26717,student,1
"21 February, 2019",26718,student,0
"21 February, 2019",26720,student,1
"21 February, 2019",26721,student,0
"21 February, 2019",26722,student,1
"21 February, 2019",26723,student,0
"22 February, 2019",26724,student,1
"22 February, 2019",26726,student,0
"22 February, 2019",26727,student,1
"22 February, 2019",26729,student,0
"22 February, 2019",26730,student,1
"22 February, 2019",26731,student,0
"22 February, 2019",26732,student,0
"22 February, 2019",26734,student,0
"22 February, 2019",26735,student,1
"22 February, 2019",26736,student,0
"22 February, 2019",26737,student,1
"22 February, 2019",26738,student,0
"22 February, 2019",26739,student,1
"22 February, 2019",26740,student,1
"22 February, 2019",26741,student,1
"22 February, 2019",26742,student,0
"22 February, 2019",26743,student,0
"22 February, 2019",26744,student,1
"22 February, 2019",26746,student,1
"22 February, 2019",26747,student,1
"22 February, 2019",26749,student,0
"22 February, 2019",26750,student,1
"22 February, 2019",26751,student,1
"22 February, 2019",26753,student,0
"22 February, 2019",26754,student,0
"22 February, 2019",26755,student,1
"22 February, 2019",26756,student,1
"22 February, 2019",26757,student,1
"22 February, 2019",26765,student,0
"22 February, 2019",26766,student,1
"22 February, 2019",26771,student,0
"22 February, 2019",26774,student,0
"22 February, 2019",26783,student,1
"22 February, 2019",26785,student,1
"22 February, 2019",26786,student,0
"22 February, 2019",26787,student,0
"22 February, 2019",26788,student,1
"22 February, 2019",26789,student,1
"22 February, 2019",26790,student,0
"22 February, 2019",26791,student,1
"22 February, 2019",26792,student,1
"23 February, 2019",26794,student,0
"23 February, 2019",26795,student,0
"23 February, 2019",26796,student,0
"23 February, 2019",26797,student,1
"23 February, 2019",26798,student,1
"23 February, 2019",26799,student,1
"23 February, 2019",26800,student,1
"23 February, 2019",26801,student,1
"23 February, 2019",26803,student,1
"23 February, 2019",26804,student,1
"23 February, 2019",26805,student,0
"23 February, 2019",26806,student,1
"23 February, 2019",26810,student,1
"23 February, 2019",26812,student,1
"23 February, 2019",26813,student,1
"23 February, 2019",26814,student,0
"23 February, 2019",26815,student,0
"23 February, 2019",26816,student,1
"23 February, 2019",26817,student,1
"23 February, 2019",26818,student,0
"23 February, 2019",26819,student,0
"23 February, 2019",26820,student,1
"23 February, 2019",26821,student,1
"23 February, 2019",26822,student,1
"23 February, 2019",26823,student,1
"23 February, 2019",26824,student,1
"23 February, 2019",26825,student,1
"23 February, 2019",26827,student,0
"23 February, 2019",26828,student,0
"23 February, 2019",26829,student,1
"23 February, 2019",26830,student,1
"23 February, 2019",26831,student,0
"23 February, 2019",26832,student,1
"23 February, 2019",26833,student,1
"23 February, 2019",26834,student,1
"23 February, 2019",26835,student,1
"23 February, 2019",26836,student,1
"23 February, 2019",26837,student,1
"23 February, 2019",26839,student,1
"23 February, 2019",26840,student,0
"24 February, 2019",26841,student,1
"24 February, 2019",26842,student,0
"24 February, 2019",26843,student,1
"24 February, 2019",26844,student,0
"24 February, 2019",26845,student,1
"24 February, 2019",26846,student,1
"24 February, 2019",26847,student,1
"24 February, 2019",26848,student,0
"24 February, 2019",26849,student,0
"24 February, 2019",26850,student,1
"24 February, 2019",26851,student,0
"24 February, 2019",26852,student,1
"24 February, 2019",26853,student,1
"24 February, 2019",26854,student,1
"24 February, 2019",26855,student,1
"24 February, 2019",26856,student,1
